Employee ID,Full Name,Date of Birth,Gender,Education Level,Hire Date,Department,Job Title,Organization Level,Region,Country,Latitude,Longitude,Employment Status,Employment Type,Base Salary ($),Times Promoted,Annual Leave Entitlement (days),Ethnicity,Tenure (Years),Age (Years),Age Band,Tenure Band,Salary Band,Performance Review Year,Performance Rating,Projects Handled,Project Target,Working Hours,Overtime,Team Size,Potential Rating,Satisfaction Score,Incentive Amount ($),Bonus ($),Incentive Amount ($) Band,Bonus ($) Band,Satisfaction Score Band,Team Size Band,Performance Rating Band,Projects Handled Band,Project Target Band,Working Hours Band,Overtime Band,Resignation Probability,Resignation Prediction
1.2557370292740293,Claire Scholtz-Gumprich,12/8/1979,0,0,11/10/2021,6,14,0,1,1,1.1604047359185716,0.04982189103127102,1,0,-1.1170159738972876,0.06860916964089601,1.5213351472716086,7,-0.38980811278855115,0.2491998193470181,36-45,1-3 Years,2,0.12627382177005528,3,-0.6888389057436806,-0.8999880342124027,1.709556530643555,1.784715208583569,10,Moderate,5,0.185322601022694,-0.07267097466082584,3,3,Very High,10-Jun,Average,21-40,21-40,4,4,0.00011224058123272434,0
1.2576615304683192,Henry Edwards,4/30/1986,0,3,12/26/2018,4,10,0,1,3,1.0733953307351476,-0.12759756086745408,0,0,1.1369036929196805,-1.3673967065639034,-0.8868084275553104,5,0.830460762027783,-0.26277111229694516,36-45,4-6 Years,0,0.12627382177005528,3,1.4386460135733448,1.1926776743756224,1.826815300048923,-0.4436841072898904,11,High,4,0.7467305931827783,0.7835737242832855,3,0,High,15-Nov,Average,61-80,61-80,4,1,5.787801848560534e-05,0
1.2595860316626089,Donna Campbell,4/10/1978,0,4,11/29/2021,6,13,1,2,4,-0.10659346709357256,-1.7308805949637334,1,0,1.4091076186172007,-0.6493937684615038,-0.8868084275553104,0,-0.38980811278855115,0.32233852386758427,46-55,1-3 Years,0,0.12627382177005528,4,-0.7479357090580423,-0.7979067801349381,0.8900929494487703,-1.2820208285934858,5,Moderate,3,-0.03317815616777297,0.08935102707770587,3,3,Medium,5-Jan,Good,21-40,21-40,3,3,0.0036242058741511657,0
1.2615105328568985,Erich Schönland MBA.,2/27/1972,1,2,5/13/2019,2,15,2,1,1,1.1604047359185716,0.04982189103127102,1,1,2.237413558585754,1.5046150458456953,-1.91886995962399,7,-1.6100769876048853,0.7611707509909814,46-55,1-3 Years,1,0.12627382177005528,2,0.729484373801003,0.8353932851044962,-2.679964850958774,0.3631254197386415,9,Low,4,-0.45728972042649574,-0.18395538837124398,3,3,High,10-Jun,Below Average,41-60,61-80,1,2,0.9991780028879199,1
1.2634350340511882,Dr Brian Murphy,5/14/1977,0,0,6/9/2020,4,8,1,1,3,1.0733953307351476,-0.12759756086745408,1,0,0.037887351581367454,-0.6493937684615038,0.48927361520292906,16,0.2203263246196159,0.39547722838815047,46-55,4-6 Years,3,0.12627382177005528,3,-0.0978708726000624,-0.23645988270888255,-0.3849276952868122,-1.5381792710886364,11,High,4,-0.04962639233834645,0.10080761762038544,3,3,High,15-Nov,Average,41-60,41-60,2,3,0.0006993049459535508,0
1.2653595352454778,Melissa Wallace,4/29/2006,1,0,4/17/2018,6,14,0,2,4,-0.10659346709357256,-1.7308805949637334,0,0,-0.5269590735775889,1.5046150458456953,0.48927361520292906,15,1.44059519943595,-1.7255452027082687,18-25,4-6 Years,3,0.12627382177005528,2,1.2613556036302593,1.1926776743756224,-0.9038314476498491,-0.5225020902905709,13,High,4,0.10442461424106346,0.15319255853698957,3,0,High,15-Nov,Below Average,61-80,61-80,2,1,0.0008244508712966475,0
1.2672840364397675,Robert Smith,7/15/1981,0,1,5/30/2019,5,11,1,2,4,-0.10659346709357256,-1.7308805949637334,1,0,0.2803513290597597,-0.6493937684615038,0.48927361520292906,15,0.830460762027783,0.10292241030588574,36-45,4-6 Years,4,0.12627382177005528,2,0.5521939638579175,0.6312307769495669,-0.402718680989696,0.5178952758602519,10,Low,5,-0.678466392511316,-0.7833407726300984,2,3,Very High,10-Jun,Below Average,41-60,61-80,2,2,0.0004439263033312167,0
1.2692085376340574,Sharon Lamb,8/11/1989,1,4,11/17/2018,3,9,0,0,0,-1.3172924776544241,1.0586787032870026,1,0,-0.9819527232370767,0.7866121077432958,0.48927361520292906,3,1.44059519943595,-0.4821872258586437,26-35,4-6 Years,2,0.12627382177005528,4,1.320452406944621,1.2437183014143547,1.107089060250457,1.1541713510268705,12,Low,4,1.7606666900599164,2.223598001914274,0,0,High,15-Nov,Good,61-80,61-80,3,4,8.969041930948959e-05,0
1.271133038828347,Chad Day,8/19/1997,0,0,5/22/2019,2,15,2,2,4,-0.10659346709357256,-1.7308805949637334,0,0,0.9314645316287021,0.7866121077432958,-0.8868084275553104,15,0.830460762027783,-1.067296862023173,26-35,4-6 Years,4,0.12627382177005528,2,0.49309716054355573,0.32498701471717295,-1.0577504273231313,0.8876232654840976,15,High,3,-0.20988018011611453,0.08503223160400479,3,3,Medium,15-Nov,Below Average,41-60,41-60,2,2,0.026466129879398753,0
1.2730575400226367,Magdalene Hartmann,8/11/1991,0,4,3/15/2019,4,8,1,1,1,1.1604047359185716,0.04982189103127102,0,1,-1.5864902618988779,1.5046150458456953,1.5213351472716086,8,0.830460762027783,-0.6284646348997761,26-35,4-6 Years,2,0.12627382177005528,3,0.49309716054355573,0.4270682687946376,0.2992165731058861,0.04498738215533247,10,High,4,0.42417026099595756,0.22551971924674283,3,0,High,10-Jun,Average,41-60,41-60,3,2,9.88481970641843e-05,0
1.2749820412169264,Marc Lozano,4/28/1960,1,3,3/18/2018,6,14,0,0,0,-1.3172924776544241,1.0586787032870026,1,0,-0.1228737173609637,-1.3673967065639034,0.48927361520292906,3,1.44059519943595,1.6388352052377755,56-66,4-6 Years,3,0.12627382177005528,3,1.2022588003158974,1.4989214366080164,0.19058373885812646,0.03280642054034503,9,High,3,0.5528367324474289,1.2932951003214348,3,0,Medium,10-Jun,Average,61-80,61-80,3,2,0.0005007695301109717,0
1.276906542411216,Laura Ali-Patel,9/1/1983,1,0,12/14/2022,3,9,0,1,3,1.0733953307351476,-0.12759756086745408,1,0,0.675850578021426,-0.6493937684615038,-0.8868084275553104,16,-0.9999425501967182,-0.04335499873524662,36-45,1-3 Years,4,0.12627382177005528,4,-1.3980005455160223,-1.3593536775609936,0.34288535619478255,1.6593229647571253,6,High,5,-0.7207180937345796,-0.6568778079738621,2,3,Very High,10-Jun,Good,20-Oct,21-40,3,4,0.00012151393357071982,0
1.2788310436055057,Panini Hayre,3/5/2002,0,1,4/30/2020,2,15,2,0,2,-0.8860176351143089,0.8849170330062535,0,1,-0.583607738548792,-1.3673967065639034,1.1773146365820488,11,0.2203263246196159,-1.4329903846260041,18-25,4-6 Years,3,0.12627382177005528,2,0.13851634065738486,0.018743252484779042,-1.1450879935009224,-1.6832760112026457,9,Low,4,-0.3490644109908896,-0.29833849929303247,3,3,High,10-Jun,Below Average,41-60,41-60,2,3,0.003966959850292998,0
1.2807555447997956,Robert Burnett,3/29/1996,0,1,8/8/2021,6,14,0,0,0,-1.3172924776544241,1.0586787032870026,0,0,-1.1107965473958916,1.5046150458456953,1.1773146365820488,3,-0.38980811278855115,-0.9941581575026069,26-35,1-3 Years,2,0.12627382177005528,3,-0.5706452991149569,-0.5427036449412764,-0.0587596267628863,-1.23186393084795,14,High,4,-0.28278184195904255,-0.30531992797821006,3,3,High,15-Nov,Average,21-40,21-40,3,3,9.426639806218309e-05,0
1.2826800459940852,Hansjürgen Hamann-Steckel,7/2/1966,0,0,4/25/2021,6,14,0,1,1,1.1604047359185716,0.04982189103127102,1,0,-0.57202297923066,0.06860916964089601,0.48927361520292906,7,-0.38980811278855115,1.2000029781143784,56-66,1-3 Years,3,0.12627382177005528,3,-0.5706452991149569,-0.6958255260574734,-0.27171233172300857,0.3444957141185873,8,Low,4,-0.519343715530378,-0.36636448327655496,3,3,High,10-Jun,Average,21-40,21-40,2,2,0.0007528607700762302,0
1.284604547188375,Joyce Bolton,2/6/1968,0,0,10/15/2019,0,4,2,0,0,-1.3172924776544241,1.0586787032870026,0,0,-0.972196743846361,-0.6493937684615038,1.5213351472716086,3,0.830460762027783,1.053725569073246,56-66,4-6 Years,2,0.12627382177005528,4,0.6112907671722794,0.37602764175590525,1.0448206102903665,0.6253743426113698,7,Moderate,5,1.0138769695730359,1.6211249321612184,0,0,Very High,10-Jun,Good,41-60,41-60,3,2,3.842339383910211e-05,0
1.2865290483826646,Gaurangi Chada,10/23/1984,1,4,4/7/2019,6,14,0,0,2,-0.8860176351143089,0.8849170330062535,0,0,0.690501537811561,-0.6493937684615038,-0.8868084275553104,11,0.830460762027783,-0.1164937032558128,36-45,4-6 Years,4,0.12627382177005528,3,0.7885811771153648,0.4270682687946376,-0.17952267853533918,-0.002303407215159833,14,Moderate,3,0.6926833962657177,0.9100366889395216,3,0,Medium,15-Nov,Average,41-60,41-60,3,2,0.00230044854231004,0
1.2884535495769542,Alicia Salazar,8/15/1991,0,2,9/24/2018,1,6,2,0,0,-1.3172924776544241,1.0586787032870026,1,0,-0.17616278140953778,0.7866121077432958,-0.19876740617619065,3,-2.2202114250130522,-0.6284646348997761,26-35,<1 Year,3,0.12627382177005528,3,1.084065193687174,0.9885151662206931,-2.026550466961965,-0.7625386734179281,9,Low,3,0.6498739945801281,0.6832063269742638,3,0,Medium,10-Jun,Average,61-80,61-80,1,1,0.9987722263983685,1
1.2903780507712441,Carlos Nelson,12/5/2002,0,4,10/4/2018,2,7,0,2,4,-0.10659346709357256,-1.7308805949637334,1,0,-0.9845713636996515,0.06860916964089601,1.5213351472716086,9,1.44059519943595,-1.4329903846260041,18-25,4-6 Years,2,0.12627382177005528,3,1.1431619970015356,1.1926776743756224,0.42914468351042695,-1.1852896685174794,11,Low,4,0.60722692824038,0.6201708532117545,3,0,High,15-Nov,Average,61-80,61-80,3,3,0.00010412042259448034,0
1.2923025519655338,Brooke Wright,9/30/1993,1,2,12/20/2018,4,8,1,2,4,-0.10659346709357256,-1.7308805949637334,1,0,-1.3019461121636065,0.06860916964089601,1.1773146365820488,15,1.44059519943595,-0.7747420439409084,26-35,4-6 Years,2,0.12627382177005528,3,1.2022588003158974,0.9374745391819608,-1.35399729261948,-0.4615972865147979,10,Moderate,5,1.1149909435359777,1.4537314147876235,0,0,Very High,10-Jun,Average,61-80,61-80,2,1,0.0007279312868641946,0
1.2942270531598234,Oeshi Pillai,8/14/1995,1,1,1/11/2018,1,5,3,0,2,-0.8860176351143089,0.8849170330062535,1,0,-0.7827615825592081,1.5046150458456953,0.48927361520292906,11,1.44059519943595,-0.9210194529820408,26-35,4-6 Years,3,0.12627382177005528,3,1.024968390372812,1.294758928453087,1.1920005829233098,-0.3648661264387917,11,Moderate,4,0.5555728685184649,0.5843387255436664,3,0,High,15-Nov,Average,61-80,61-80,3,1,6.044430775430254e-05,0
1.2961515543541131,Christopher Mccoy,1/28/1998,0,3,8/2/2021,2,15,2,0,0,-1.3172924776544241,1.0586787032870026,0,0,-0.9101247290201626,-0.6493937684615038,0.48927361520292906,3,-0.38980811278855115,-1.1404355665437393,26-35,1-3 Years,3,0.12627382177005528,1,-0.7479357090580423,-0.6958255260574734,-1.8540318204174866,-0.23589124633745007,12,Low,3,-1.2805184423084282,-1.4305236164329307,2,2,Medium,15-Nov,Poor,21-40,21-40,2,1,0.8318682498625403,1
1.2980760555484028,Ruth Hornig,8/16/1972,0,2,1/25/2022,5,12,1,1,1,1.1604047359185716,0.04982189103127102,0,1,-0.22404382867751377,1.5046150458456953,0.48927361520292906,12,-0.9999425501967182,0.7611707509909814,46-55,1-3 Years,3,0.12627382177005528,2,-1.2798069388872986,-1.3593536775609936,-0.10593269221886757,0.06863277684057831,7,High,5,-0.9090899343992926,-1.1028655673809844,2,2,Very High,10-Jun,Below Average,21-40,21-40,3,2,0.00027058442147715047,0
1.3000005567426924,Gregory Miller,7/29/1977,1,0,12/4/2019,3,9,0,2,4,-0.10659346709357256,-1.7308805949637334,1,0,-0.22802296868726835,0.06860916964089601,0.48927361520292906,14,-2.2202114250130522,0.39547722838815047,46-55,<1 Year,3,0.12627382177005528,2,0.49309716054355573,0.4270682687946376,-1.1531748051840511,-0.4881087889302132,10,High,3,-0.5303039696867009,-0.10275939065353785,3,3,Medium,10-Jun,Below Average,41-60,41-60,2,1,0.9936166296837777,1
1.3019250579369823,Arthur Williams,7/15/1985,1,3,3/14/2019,1,5,3,1,3,1.0733953307351476,-0.12759756086745408,0,0,-1.011792543643494,0.7866121077432958,0.48927361520292906,16,0.830460762027783,-0.189632407776379,36-45,4-6 Years,2,0.12627382177005528,3,0.5521939638579175,0.37602764175590525,0.17629703552232937,1.0896839109761995,14,High,4,0.32177069582643314,0.5385365891507202,3,0,High,15-Nov,Average,41-60,41-60,3,4,0.00017976624576624743,0
1.303849559131272,Sara Welch-Williams,5/16/1983,1,3,10/20/2018,6,14,0,1,3,1.0733953307351476,-0.12759756086745408,1,0,-0.3852027287393368,-1.3673967065639034,-0.19876740617619065,16,1.44059519943595,-0.04335499873524662,36-45,4-6 Years,3,0.12627382177005528,3,1.1431619970015356,1.0395557932594255,-0.2016266277736218,-0.465179920640114,9,High,3,1.0514654570714042,1.170393324997669,0,0,Medium,10-Jun,Average,61-80,61-80,3,1,0.0004927755966508104,0
1.3057740603255616,David Lambert,10/16/1962,1,2,10/20/2021,6,14,0,0,0,-1.3172924776544241,1.0586787032870026,1,0,0.442293044730667,-0.6493937684615038,-0.8868084275553104,3,-0.38980811278855115,1.4925577961966432,56-66,1-3 Years,4,0.12627382177005528,2,-0.6297421024293187,-0.6958255260574734,-0.09110687349540163,0.3086693599679359,14,High,3,-0.7463487501933097,-0.9691238576760062,2,3,Medium,15-Nov,Below Average,21-40,21-40,3,2,0.0006647774911266923,0
1.3076985615198513,Giesela Girschner,9/5/1964,1,3,5/29/2020,1,6,2,1,1,1.1604047359185716,0.04982189103127102,0,0,-0.9995919749049816,-0.6493937684615038,1.5213351472716086,7,0.2203263246196159,1.346280387155511,56-66,4-6 Years,2,0.12627382177005528,2,0.02032273402866122,0.37602764175590525,-1.2744769804309837,-0.028098383235427918,8,High,3,-0.6508484372220438,-0.6800839007359177,2,3,Medium,10-Jun,Below Average,41-60,41-60,2,1,0.199680335273153,0
1.309623062714141,Paula Wade,10/7/1985,0,4,7/25/2021,1,6,2,0,0,-1.3172924776544241,1.0586787032870026,0,0,1.7232363137905486,-0.6493937684615038,-0.8868084275553104,3,-0.38980811278855115,-0.189632407776379,36-45,1-3 Years,0,0.12627382177005528,3,-0.7479357090580423,-0.7468661530962057,-1.285259393312885,-0.5869895303412417,13,Moderate,4,-0.4356362799408795,-0.5664936334503009,3,3,High,15-Nov,Average,21-40,21-40,2,1,0.002944132062541073,0
1.3115475639084306,Yashawini Taneja,2/22/1969,1,0,5/12/2021,3,9,0,0,2,-0.8860176351143089,0.8849170330062535,1,1,0.25152224834130243,0.7866121077432958,-0.19876740617619065,11,-0.38980811278855115,0.9805868645526798,46-55,1-3 Years,4,0.12627382177005528,2,-0.8070325123724041,-0.7468661530962057,0.7148786936187087,-0.01376784028541824,14,Low,4,-0.6976586196890147,-0.9237577852829546,2,3,High,15-Nov,Below Average,21-40,21-40,3,1,9.148943943090068e-05,0
1.3134720651027205,Mekhala Varty,8/8/1978,0,2,9/29/2019,4,8,1,0,2,-0.8860176351143089,0.8849170330062535,0,0,-0.8669016211095757,-1.3673967065639034,0.48927361520292906,6,0.830460762027783,0.32233852386758427,46-55,4-6 Years,3,0.12627382177005528,3,0.729484373801003,0.6822714039882992,-0.24906925901024823,0.4921002998399831,13,Low,4,0.6667594888596612,0.9049690966983251,3,0,High,15-Nov,Average,41-60,61-80,2,2,0.0004778946534723923,0
1.3153965662970102,Tracey Olson,12/21/1996,1,2,12/4/2022,4,10,0,0,0,-1.3172924776544241,1.0586787032870026,1,0,-1.5352964417462966,0.06860916964089601,1.5213351472716086,2,-0.9999425501967182,-0.9941581575026069,26-35,1-3 Years,2,0.12627382177005528,2,-1.2798069388872986,-1.3593536775609936,-1.3149110388466276,-0.10333372996121054,4,High,3,-1.344591155987209,-1.4100242037510273,2,2,Medium,5-Jan,Below Average,21-40,21-40,2,1,0.2535435273909181,0
1.3173210674912998,Heather Oconnor,7/5/1987,0,4,5/30/2022,1,5,3,2,4,-0.10659346709357256,-1.7308805949637334,0,1,0.039267328277105794,1.5046150458456953,0.48927361520292906,15,-0.9999425501967182,-0.33590981681751136,36-45,1-3 Years,3,0.12627382177005528,3,-1.3389037422016605,-1.5124755586771905,0.11241122322561085,-2.725822958688491,11,High,4,-0.8632799471276672,-0.9577641702444144,2,3,High,15-Nov,Average,21-40,21-40,3,0,0.06724960662235087,0
1.3192455686855895,Univ.Prof. Hagen Wilmsen B.Eng.,8/30/1983,0,3,10/31/2019,5,12,1,1,1,1.1604047359185716,0.04982189103127102,1,1,0.9236720145756475,-0.6493937684615038,-0.8868084275553104,8,0.830460762027783,-0.04335499873524662,36-45,4-6 Years,4,0.12627382177005528,3,0.5521939638579175,0.4781088958333699,1.1256887271216547,-1.3350438349290232,13,Low,5,1.0126201797987797,1.0312690879404594,0,0,Very High,15-Nov,Average,41-60,41-60,3,3,9.854159928397377e-05,0
1.3211700698798792,Julian Johnson,3/21/1968,0,0,11/9/2020,3,9,0,1,3,1.0733953307351476,-0.12759756086745408,0,0,0.38278579740294594,1.5046150458456953,-0.19876740617619065,16,0.2203263246196159,1.053725569073246,56-66,4-6 Years,4,0.12627382177005528,2,-0.1569676759144242,-0.2875005097476149,-0.20297443241641352,-0.9362964972823753,13,High,4,-0.5271148656345266,-0.29786499545476325,3,3,High,15-Nov,Below Average,41-60,41-60,3,1,0.0001016056488749393,0
1.3230945710741688,Amy Marshall,1/5/1986,1,3,2/9/2022,5,11,1,2,4,-0.10659346709357256,-1.7308805949637334,1,0,-0.40712405223819353,-1.3673967065639034,0.48927361520292906,15,-0.9999425501967182,-0.26277111229694516,36-45,1-3 Years,3,0.12627382177005528,4,-1.3389037422016605,-1.3083130505222613,-0.7003133509288366,0.36957416374370883,12,High,5,-0.5406279740198066,-0.4787258429261058,2,3,Very High,15-Nov,Good,21-40,21-40,2,2,0.001594411725012577,0
1.3250190722684587,Gavin Brown,3/8/1989,1,2,7/22/2021,6,14,0,1,3,1.0733953307351476,-0.12759756086745408,0,0,0.5541801462359564,0.06860916964089601,-0.8868084275553104,16,-0.38980811278855115,-0.4821872258586437,26-35,1-3 Years,4,0.12627382177005528,2,-0.6297421024293187,-0.7468661530962057,0.84426768054877,0.08654595391590404,13,High,4,-0.7499672574183546,-0.6962491015400829,2,3,High,15-Nov,Below Average,21-40,21-40,3,2,0.00022170746605486435,0
1.3269435734627484,Ekavir Subramanian,8/8/1977,1,4,3/25/2018,0,4,2,0,2,-0.8860176351143089,0.8849170330062535,0,0,1.9307118731244275,0.7866121077432958,-0.8868084275553104,11,1.44059519943595,0.39547722838815047,46-55,4-6 Years,0,0.12627382177005528,2,1.3795492102589828,1.4989214366080164,1.0518291831113469,-1.1279674997268552,16,High,4,0.3151516030153522,0.2973821854919621,3,0,High,16-20,Below Average,61-80,61-80,3,3,0.00014813045985038643,0
1.328868074657038,Kimberly Perry,7/25/2003,1,1,6/22/2021,1,6,2,2,4,-0.10659346709357256,-1.7308805949637334,0,0,0.22787740439872856,-1.3673967065639034,0.48927361520292906,15,-0.38980811278855115,-1.5061290891465702,18-25,1-3 Years,4,0.12627382177005528,3,-0.5706452991149569,-0.38958176382507953,-0.7892682794432537,0.9678743012750719,8,Moderate,4,-0.4228746271081234,-0.45400674022502274,3,3,High,10-Jun,Average,21-40,41-60,2,2,0.0033042574231104144,0
1.3307925758513277,William Molina,3/23/1995,1,3,10/12/2018,4,8,1,0,0,-1.3172924776544241,1.0586787032870026,1,0,-1.2159553300927677,-0.6493937684615038,1.1773146365820488,3,1.44059519943595,-0.9210194529820408,26-35,4-6 Years,2,0.12627382177005528,2,1.2022588003158974,1.2437183014143547,-0.4294051595440208,-0.791199757168366,9,High,4,0.012461640821921841,0.2118916180783269,3,0,High,10-Jun,Below Average,61-80,61-80,2,1,0.0008668860416102327,0
1.3327170770456174,Mitali Khatri,12/9/1966,1,0,7/11/2020,6,13,1,0,2,-0.8860176351143089,0.8849170330062535,1,0,-0.7255157565013506,-1.3673967065639034,0.48927361520292906,11,0.2203263246196159,1.2000029781143784,56-66,4-6 Years,3,0.12627382177005528,3,-0.0978708726000624,-0.08333800159268559,-0.3505587456335147,-0.3989011635267851,11,Moderate,5,0.20136238051663422,0.5802027245749711,3,0,Very High,15-Nov,Average,41-60,41-60,2,1,0.00024183058650181397,0
1.334641578239907,Zilmil Lanka,7/25/1970,0,3,3/10/2020,2,15,2,0,2,-0.8860176351143089,0.8849170330062535,1,0,-1.5609519904719706,1.5046150458456953,1.5213351472716086,6,-1.6100769876048853,0.9074481600321137,46-55,1-3 Years,2,1.7046965938971819,3,1.9114204400882393,1.5499620636467486,1.9429188117976757,1.2063754685489618,9,Moderate,4,2.113340228900313,1.956356840282037,1,0,High,10-Jun,Average,61-80,Above 80,4,4,0.9979484640316119,1
1.336566079434197,Corinne Tröst,3/30/1959,2,4,7/15/2022,4,10,0,1,1,1.1604047359185716,0.04982189103127102,1,0,2.0750487329429697,0.7866121077432958,-1.91886995962399,7,-0.9999425501967182,1.7119739097583417,56-66,1-3 Years,0,0.12627382177005528,3,-1.2798069388872986,-1.4614349316384583,0.14071506411656176,-0.5332499969656826,12,Low,5,-0.43515974715147426,-0.6844907899469715,3,3,Very High,15-Nov,Average,21-40,21-40,3,1,9.320953313448875e-05,0
1.3384905806284866,Lynn Chaney,7/5/1972,0,3,10/9/2019,4,8,1,0,0,-1.3172924776544241,1.0586787032870026,1,0,-1.1748539881528057,-0.6493937684615038,1.5213351472716086,3,0.830460762027783,0.7611707509909814,46-55,4-6 Years,2,0.12627382177005528,2,0.729484373801003,0.9885151662206931,0.46742225611496724,0.7328534093624879,13,High,3,-0.5471004413572241,-0.7140330247680984,2,3,Medium,15-Nov,Below Average,41-60,61-80,3,2,0.001236218570820687,0
1.3404150818227762,Dr Damien Kelly,11/25/2000,0,0,12/16/2021,2,15,2,1,3,1.0733953307351476,-0.12759756086745408,0,0,-1.3635908729437667,0.06860916964089601,1.1773146365820488,16,-0.38980811278855115,-1.2867129755848716,18-25,1-3 Years,2,0.12627382177005528,2,-0.6888389057436806,-0.5427036449412764,0.6555754106380343,-1.2390292018930384,14,Low,3,-0.9307721763172356,-0.9206767068190546,2,3,Medium,15-Nov,Below Average,21-40,21-40,3,3,0.000726454978847598,0
1.342339583017066,Keith Jackson,6/5/1982,0,0,11/6/2021,5,12,1,0,0,-1.3172924776544241,1.0586787032870026,1,0,0.878378527214036,0.06860916964089601,-0.8868084275553104,3,-0.38980811278855115,0.02978370578531956,36-45,1-3 Years,4,0.12627382177005528,3,-0.6888389057436806,-0.5937442719800088,0.12184583955153142,0.3015040874181401,15,Low,3,-0.6997454143766851,-0.3659680614584691,2,3,Medium,15-Nov,Average,21-40,21-40,3,2,0.0010021381419598925,0
1.3442640842113556,Robin Wise,3/14/1959,0,3,11/30/2022,5,12,1,2,4,-0.10659346709357256,-1.7308805949637334,1,1,0.47209473965479964,-1.3673967065639034,-0.19876740617619065,9,-0.9999425501967182,1.7119739097583417,56-66,1-3 Years,4,0.12627382177005528,2,-1.3980005455160223,-1.0531099153285997,1.2364780471805183,0.18685975026680815,10,High,5,-1.3421980187920635,-1.567496163955308,2,2,Very High,10-Jun,Below Average,20-Oct,21-40,3,2,0.00014403751105386764,0
1.3461885854056452,Travis Miller,5/20/2002,0,2,12/8/2018,6,14,0,0,0,-1.3172924776544241,1.0586787032870026,1,0,-0.2513619799567324,-0.6493937684615038,0.48927361520292906,3,1.44059519943595,-1.4329903846260041,18-25,4-6 Years,3,0.12627382177005528,3,1.2613556036302593,1.1926776743756224,0.2660606452050586,0.5881149335208428,7,High,5,1.3131447979436486,1.4460122010521193,0,0,Very High,10-Jun,Average,61-80,61-80,3,2,8.22571574843902e-05,0
1.3481130865999351,Steven Harris,1/2/1974,1,4,1/18/2020,2,3,1,2,4,-0.10659346709357256,-1.7308805949637334,1,0,-0.6114588177651641,-0.6493937684615038,1.1773146365820488,15,0.2203263246196159,0.6880320464704152,46-55,4-6 Years,3,0.12627382177005528,3,-0.03877406928570059,0.018743252484779042,-0.061455227961659,-0.9040527772570399,16,High,4,0.12737673749341072,0.013583805924341648,3,3,High,16-20,Average,41-60,41-60,3,1,0.0003675802096521259,0
1.3500375877942248,Rebecca Mills,11/21/1959,0,2,12/22/2018,4,10,0,0,0,-1.3172924776544241,1.0586787032870026,0,0,0.032997344070941584,0.06860916964089601,0.48927361520292906,3,1.44059519943595,1.7119739097583417,56-66,4-6 Years,3,0.12627382177005528,3,1.320452406944621,1.3457995554918194,0.7768775858849667,-0.6192332503665771,10,Moderate,4,0.776906639325067,1.2026334305252133,0,0,High,10-Jun,Average,61-80,61-80,3,1,4.2725802482225454e-05,0
1.3519620889885144,Randy Carpenter,7/13/1988,0,3,12/28/2018,2,7,0,0,0,-1.3172924776544241,1.0586787032870026,1,0,-0.15169036585693668,0.7866121077432958,0.48927361520292906,3,0.830460762027783,-0.4090485213380775,36-45,4-6 Years,3,0.12627382177005528,3,1.3795492102589828,1.4478808095692839,0.84426768054877,0.9642916671497559,13,High,4,0.4717397539515408,0.8277196984140066,3,0,High,15-Nov,Average,61-80,61-80,3,2,6.786840775509829e-05,0
1.353886590182804,Laura Mcgrath,12/30/1961,1,1,12/29/2021,2,15,2,2,4,-0.10659346709357256,-1.7308805949637334,1,0,0.33140880917243154,-1.3673967065639034,-0.19876740617619065,4,-0.9999425501967182,1.5656965007172094,56-66,1-3 Years,4,0.12627382177005528,3,-0.6888389057436806,-0.7979067801349381,0.2889732756116534,-1.6116233001068863,11,High,3,-0.4181145358381293,-0.3723240246084446,3,3,Medium,15-Nov,Average,21-40,21-40,3,3,0.00018773066112310883,0
1.3558110913770938,Krisha Thaker,1/17/1983,1,2,6/13/2018,2,3,1,0,2,-0.8860176351143089,0.8849170330062535,1,0,1.6816053591727624,0.7866121077432958,-1.91886995962399,6,1.44059519943595,-0.04335499873524662,36-45,4-6 Years,0,0.12627382177005528,2,1.1431619970015356,0.7843526580657638,-0.23936508499049328,1.3297204941035572,11,Moderate,5,0.3827040533816037,0.19299771375967095,3,0,Very High,15-Nov,Below Average,61-80,61-80,3,4,6.43206031562286e-05,0
1.3577355925713834,Dr Christopher Walker,8/31/1978,0,4,8/16/2022,6,14,0,1,3,1.0733953307351476,-0.12759756086745408,1,1,-1.1882364468421434,-0.6493937684615038,1.1773146365820488,13,-0.9999425501967182,0.32233852386758427,46-55,1-3 Years,2,0.12627382177005528,3,-1.2798069388872986,-1.1551911694060644,0.6582710118368069,-0.8771830105692604,11,High,5,-0.9175235174469553,-1.118980114286172,2,2,Very High,15-Nov,Average,21-40,21-40,3,1,0.00018639770183501248,0
1.3596600937656733,Jason Bishop,7/3/1976,0,2,11/15/2018,4,10,0,0,0,-1.3172924776544241,1.0586787032870026,0,0,1.4441105410212784,0.7866121077432958,-1.91886995962399,3,1.44059519943595,0.4686159329087166,46-55,4-6 Years,0,0.12627382177005528,3,1.1431619970015356,0.8353932851044962,0.32940733402729755,1.5267654483808857,18,Low,4,1.1482880176176686,1.2058973034941198,0,0,High,16-20,Average,61-80,61-80,3,4,4.9985240518028884e-05,0
